cluster-id,label,argument
2,日常生活の不満点,ほとんど使用していないサブスクアプリをスマホの使用時間から教えて欲しい
2,日常生活の不満点,友人との待ち合わせ場所が曖昧で見つからない
2,日常生活の不満点,議事録：LINEアカウントとプロダクトの連携
2,日常生活の不満点,Peatixでイベントを立てる際に毎回同じ内容を記載しないといけない？
2,日常生活の不満点,同じような資料のバージョン違いを分析したりしたい。どのバージョンにどのページが入っているか分からなくなるので…（内容と意図・方向性付きで）
2,日常生活の不満点,会話バランスの可視化がしたい。自分語りで終わらないように、最後相手により良い形で話を返すなど
2,日常生活の不満点,講義動画が倍速再生できない or スマホで見にくい
2,日常生活の不満点,研究室やゼミでの連絡がLINEや口頭で属人化している
2,日常生活の不満点,研究アイデアを共有していろんな人と煮詰めたい
2,日常生活の不満点,就活で各会社ごとに自己PRや研究内容を入力するのが面倒
2,日常生活の不満点,YouTubeで同じような動画ばかりおすすめに出てつまらない
2,日常生活の不満点,VRChatのツール情報が取りづらい
2,日常生活の不満点,極端に他者の考えと接する機会が少ない人が多い気がする
2,日常生活の不満点,他人の起業や事業運営の失敗談を知りたい
2,日常生活の不満点,雑談のネタがない
2,日常生活の不満点,人とすれ違う時に右か左か決まっていると人類は幸せになれるのにと思う。
2,日常生活の不満点,SNSで時間が溶ける
2,日常生活の不満点,パソコンの容量が足りない
2,日常生活の不満点,バイトの出勤時間がいつも違うので一目でわかるようにしたい。
2,日常生活の不満点,パソコンのゲームなどの感度を全て自動で統一できるようにしたい。
2,日常生活の不満点,複数のアプリを使ってメモや書類を使っていると、どのアプリに何の情報がおいてあったか分からなくなる
2,日常生活の不満点,図書館で借りた本の返済期限がいつの間にかすぎていた。
2,日常生活の不満点,勉強の途中にスマホをいじってしまう。
2,日常生活の不満点,友達複数人との待ち合わせがあったが、自分だけ忘れていて遅刻した。
2,日常生活の不満点,「あとで読む」サービスに記事を保存しても、結局読まないまま情報が溜まっていく。
2,日常生活の不満点,実現したいアイデアがあっても、それを形にするスキルや人脈がなく、行動に移せずに終わってしまう。
2,日常生活の不満点,スマホの通知が多すぎて大事なものが埋もれる
2,日常生活の不満点,グループディスカッションをするときに話題に困る
2,日常生活の不満点,転職や副業したいが、自分のキャリアをどう活かせるか分からない
2,日常生活の不満点,読書会で紹介してもらった本、誰が紹介してくれたか集計
2,日常生活の不満点,通知が多すぎて大事な連絡を見逃してしまう。
2,日常生活の不満点,毎日最新のAI情報を取得するのが大変。そしてたまに全く関係ない記事を見てしまう。
2,日常生活の不満点,大学を24時間開放してほしい
2,日常生活の不満点,就活情報が整理できない
2,日常生活の不満点,スマホの写真が多くて整理できない
2,日常生活の不満点,本を借りるために図書館まで移動するのが面倒
2,日常生活の不満点,業務で新しいITツールを使用する時に興味がないものでない限り、使い方、ユースケースを調べるのが面倒
2,日常生活の不満点,◯◯の記事おすすめを表示する系サービスのカテゴリが似たりよったりであまり自分の趣向と一致していない。もっとバリエーションがほしい
2,日常生活の不満点,Youtubeのサジェストがもう少し多岐に渡る内容になってほしい
2,日常生活の不満点,SNS(特にX)でのレッテル貼り、誹謗中傷が多すぎて現実世界で沈静化した差別やレッテル貼りにつながっている気がする
2,日常生活の不満点,自分の分野外のITスキルを身につけるのが億劫
2,日常生活の不満点,SNSでメッセージを送った後に後悔することがある。
2,日常生活の不満点,同じ差出人からのメールでも、一覧画面では1通ずつバラバラに表示されて見づらい。
2,日常生活の不満点,学校の掲示板や連絡網で情報が散らばり、必要な情報が見つけにくい
2,日常生活の不満点,パソコンとスマホの使用時間の合計がわからない
2,日常生活の不満点,社内の図書貸出がアレになっている
2,日常生活の不満点,パパッと遺書（軽く死の危険がある時にすぐ発行できる。例：万博行くなど）
2,日常生活の不満点,気づいたらスマホを触りすぎてしまっている。
2,日常生活の不満点,バイトの日程をいちいちカレンダーに入れるのがめんどくさい。
2,日常生活の不満点,スケジュール管理・調整
2,日常生活の不満点,就活の進捗管理・確認
2,日常生活の不満点,インカレ他大学の人でどの大学が一番近いのか？が分からない
2,日常生活の不満点,自分に本当に必要な通知が埋もれてしまうこと
2,日常生活の不満点,目的の分からない議論・MTGが設置されること
2,日常生活の不満点,新しいアプリを使う時分からない
2,日常生活の不満点,自分に関係ない情報や広告で、メールボックスがすぐいっぱいになってしまう。
2,日常生活の不満点,ディスコードのアイコンをチーム共通のアニメーションGIFに改造してチーム意識を持たせたい。『エンジェルうさぎ』ならば、既存のプロフィール画像にうさぎをモチーフにしたアニメーションGIFを入れ込む。
2,日常生活の不満点,PCのバックアップがもう少し早くできるようにしたい。
2,日常生活の不満点,LINEでメッセージを送り合っている時、入力か否かが分かりづらい。
2,日常生活の不満点,来たメールに返信すべきかどうか悩むことがある。
2,日常生活の不満点,相手がどこの国の人か分からない
2,日常生活の不満点,未来的に僕のお金を自分の抱えるユーザーと共有資産化したく、AIで最適な環境を作りたい。
2,日常生活の不満点,インターネット上のセールスでできるところはAI化自動化したい。
2,日常生活の不満点,未来型の人間関係の形を知り、そのような人間関係を効率よく確保していきたい。
2,日常生活の不満点,ゲームアプリのガチャのように自分のインターネット上のサービス業全てに活用できる最強課金スキームをAI化したい。
2,日常生活の不満点,自分のビジネスで繋がっているユーザーの人生を効率よく正しい方向に進めたい。
2,日常生活の不満点,GPTの入力欄とチャットの２つをコメントビューアーみたくリアルタイムに見やすく表示したい。背景を透明化できるといい。
2,日常生活の不満点,発話をしようと思ったら、相手も発言していて、気まずい雰囲気になる。
2,日常生活の不満点,自分が一日で視聴した情報源の感想を管理できるサービスが欲しい
2,日常生活の不満点,飲み会が減って人間関係の距離がつかめない
2,日常生活の不満点,健康意識はあるが、YouTube健康動画は内容が玉石混交
2,日常生活の不満点,最近「孤独死」という言葉に敏感になっている
2,日常生活の不満点,広告で画面がいっぱいになり、探したい情報を探しにくいこと
2,日常生活の不満点,気を抜くとYouTubeを開いて動画沼になってしまうこと
2,日常生活の不満点,待ち合わせの場所への自分の到着時刻を手軽に相手に知らせたい。
2,日常生活の不満点,前後のMTGと３０分開けてスケジュール調整をしてほしい。
2,日常生活の不満点,会議室の使用が延長しそうな場合に、ボタン一つで次の人に自動で知らせてほしい。
2,日常生活の不満点,コミットメッセージが適当になる
2,日常生活の不満点,グループワークでの役割分担が不公平になりがち
2,日常生活の不満点,図書館で借りたい本が誰かに借りられている
2,日常生活の不満点,スマホの通知音が授業中に鳴ってしまう
2,日常生活の不満点,Twitterへの投稿を一括で管理できたらいい
2,日常生活の不満点,自分の趣味に関する最新情報を一覧で見たい。
2,日常生活の不満点,インプットのログを簡単に付けられるサービスが欲しい
2,日常生活の不満点,Notionへの書き込みを簡略化するサービスが欲しい
2,日常生活の不満点,その日一日でインプットした情報が次の日には忘れてしまう
2,日常生活の不満点,メールの叩きを作ること
2,日常生活の不満点,自分の興味のある分野で「今日何が起きたか」を簡単に知る手段がない。
2,日常生活の不満点,メールに来てる大事な連絡とそうじゃないのがわからない
2,日常生活の不満点,Xにスパムリプが多すぎる
2,日常生活の不満点,スマホのDiscordで複数アカウントを使えない
2,日常生活の不満点,自宅のPCを出先から見たい
2,日常生活の不満点,Macで使えないアプリがある
2,日常生活の不満点,Xから情報を取るのが難しい
2,日常生活の不満点,パソコンが大きくて持っていくのが大変
2,日常生活の不満点,ニュースサイトやSNSを見ているうちに、何が本当に自分にとって重要なのか分からなくなり、時間を浪費してしまう。
2,日常生活の不満点,友達と昼ごはんの予定を決めるのが毎回めんどくさい
2,日常生活の不満点,ネット上のレビューやコメントがAIによって自動生成されたものも多く、どれが本当に人の声か見分けがつかない。
2,日常生活の不満点,Discordなどのチャットツールで会話が流れるスピードが早すぎて、重要な情報を見逃してしまう。
2,日常生活の不満点,ディープフェイク技術により、本人に成りすました偽コンテンツが簡単に作れてしまうという不安がある。
2,日常生活の不満点,SNS上での誹謗中傷が依然として多く、精神的ダメージを受ける人が後を絶たない。
2,日常生活の不満点,スマホの写真が同じようなものばかりで取捨選択がめんどくさい
2,日常生活の不満点,スパムメールが多い
2,日常生活の不満点,スマホのスクショを雰囲気で消してしまいがち
2,日常生活の不満点,知り合いにものすごい頻度で茶会を開催する人がいるが、道具が今どこにあるかよく分からなくなっている
2,日常生活の不満点,教科書が重くて持ち歩くのが大変
2,日常生活の不満点,対話型AIが進化しているとはいえ、“友達”のような信頼関係までは築けず、孤独感は解消されない。
2,日常生活の不満点,同じテーマで同じ日に茶会をしている人とつながりたい
2,日常生活の不満点,大人数のコンサートを運営する際、曲名のかぶりや出演希望時間帯などを考慮したプログラム組みが大変
2,日常生活の不満点,イベントやライブの情報がさまざまな媒体に分散しており、日程を整理して把握するのが難しい。
2,日常生活の不満点,ネット検索で調べ物をするとき、関連する時系列のグラフやマイルストーンはあるが、それらを横断的に比較するのが手間。
2,日常生活の不満点,チームでのアイデア出しにおいて、アウトプットの粒度が人によってバラバラで、議論がまとまりにくい。
2,日常生活の不満点,自分のキャリアや方向性に迷ったときに、具体的に道を示したり背中を押してくれるような“師匠”と出会う機会が少ない。
2,日常生活の不満点,人間関係が面倒くさい
2,日常生活の不満点,社内で研修をする時の配席表が自動的に作成されたらいいのに。
2,日常生活の不満点,時間割アプリがシンプルすぎて使いづらい
2,日常生活の不満点,写真を結合して印刷しているが、今使っているアプリは4枚同時の結合ができない。
2,日常生活の不満点,新しいAIアプリが毎日出てきて、存在も用途も把握できない
2,日常生活の不満点,図書館の席が埋まってて使えないことが多い
2,日常生活の不満点,グループワークの連絡がLINEで混ざって見逃しがち
2,日常生活の不満点,大学で一緒に休日を過ごす友達を作りたいけど作れない
2,日常生活の不満点,図書館で探している本の場所がすぐに見つからない
2,日常生活の不満点,写真を深度合成するのが面倒でSNSに投稿していない写真が数年分溜まっている。
2,日常生活の不満点,得た情報を読むのが大変。最近は本を読むことすら遅くなった。
2,日常生活の不満点,グループワークのメンバーとの連絡手段が煩雑
2,日常生活の不満点,スマホで成立するのにPCを持ってくるように言われて、ただ持ち歩いているだけになる
2,日常生活の不満点,連絡手段（メール、SNSのDM、SlackやDiscordなどのコミュニケーションツール）が多すぎて、どこからきた連絡だったか探してしまう
2,日常生活の不満点,YouTubeなどで、おすすめ動画のジャンルが偏りすぎて、つまらなくなるor飽きる
2,日常生活の不満点,電子辞書を持ち歩くのが面倒
2,日常生活の不満点,教科書や参考書が重くて持ち運びが大変
2,日常生活の不満点,こういう人に出会いたいが出会い方がわからない
2,日常生活の不満点,趣味に一緒に取り組んでくれる仲間がおらずモチベーションにムラが出る
2,日常生活の不満点,グループワークで誰が何をやってるのか分かりづらい
2,日常生活の不満点,好きな配信者の配信順がわからない。コラボ含む
2,日常生活の不満点,旅行先で友達を作りたい
2,日常生活の不満点,短時間単発のバイトをしたいが内容が大変だったり遠かったりでなかなか条件に合う仕事がない
2,日常生活の不満点,勉強計画を立てても三日坊主になる
2,日常生活の不満点,研究室の内情がわからない。
2,日常生活の不満点,ノートPCの持ち運びが重くて負担
2,日常生活の不満点,Zoom録画がどこで共有されてるか分からず不安
2,日常生活の不満点,グループワークのメンバーとの連絡手段が定まらない
2,日常生活の不満点,SNSで誤情報がすぐに拡散される
2,日常生活の不満点,購入した教科書がどこにあるか分からなくなる
2,日常生活の不満点,Zoomリンクが毎回違って探しづらい
2,日常生活の不満点,友達と予定を合わせるのが難しい
2,日常生活の不満点,新規の事業アイデアを考えるのが途中で無のループに入る。結局なんだっけ？ってスタートに戻る。
2,日常生活の不満点,得た情報を理解するのが大変。私のおつむでの処理に限界。
2,日常生活の不満点,教科書が高すぎる
2,日常生活の不満点,災害情報が一元化されていない
3,天気に対する不満,傘を持っていくか迷う天気が多い
3,天気に対する不満,ものが捨てられず、部屋が汚い
3,天気に対する不満,段ボールや牛乳パックの解体が面倒
3,天気に対する不満,出先で雨が止んだとき傘を忘れる
3,天気に対する不満,雨の日はデリバリーの配達人が少なくて配達してくれないことを解決できたら良いのに
3,天気に対する不満,部屋の掃除を定期的に出来ない。
3,天気に対する不満,靴下がすぐやぶれる
3,天気に対する不満,家の前でボールを思いっきり蹴れる場所が少ない
3,天気に対する不満,雨の日の靴がすぐ濡れて不快
3,天気に対する不満,雨の日で傘がない時屋根が全然無い道で濡れてしまう
3,天気に対する不満,体育の後、汗拭きシートを忘れてベタベタする
3,天気に対する不満,洗濯物が部屋干しだと乾きにくい
3,天気に対する不満,雨雲が来てるか普段の時も知りたい
3,天気に対する不満,サロンパスを肩にはるときにペロンと端っこがむける
3,天気に対する不満,水場の掃除が大変
3,天気に対する不満,シャンプーや洗剤の詰め替えがうまくできない
3,天気に対する不満,洗濯物を外干ししたら何時間程で乾くのか知りたい
3,天気に対する不満,髪型が気になるけど鏡が近くにない
3,天気に対する不満,雨の日の荷物めんどい
3,天気に対する不満,外付けSSDをつけっぱなしにしようとするとぶらーんとなって邪魔
3,天気に対する不満,服を洗濯方法ごとにまとめてほしい
3,天気に対する不満,洗濯物が生乾きになってしまって不便
3,天気に対する不満,渋谷のビル風が強すぎるスポットを知りたい。（サクラステージとか）
3,天気に対する不満,靴下の片方だけがなくなる謎現象
3,天気に対する不満,傘を持っていくべきか迷う
3,天気に対する不満,傘の置き場所に困る
3,天気に対する不満,靴の中になぜか小石が入っている。
3,天気に対する不満,服の洗濯表示が難しくて、正しい洗い方が分からない。
3,天気に対する不満,傘を持って行った方がいいのかわからない
3,天気に対する不満,キャパが限界を超えていないか不安
3,天気に対する不満,傘を持っていくべきか迷った日に限って雨が降る
3,天気に対する不満,爪の端っこが裂けると痛くて最悪な状態がしばらく続く。
3,天気に対する不満,郵便物の再配達が面倒
3,天気に対する不満,傘を持って外出したのに結局一度も使わず邪魔になる
3,天気に対する不満,持ち歩き型トートバッグを畳むときぐしゃっとなってイラっとする
3,天気に対する不満,洗濯物の靴下が片方だけ見つからない
3,天気に対する不満,コンビニの袋がすぐ破れる
3,天気に対する不満,急な雨の時に傘がない
3,天気に対する不満,雨の日にズボンの裾が濡れて不快
3,天気に対する不満,急な雨に傘を持っておらず濡れる
3,天気に対する不満,傘を置いて帰ってしまう
3,天気に対する不満,シェアハウスの共同スペースを自分ばかり掃除している気がする
3,天気に対する不満,落ち込んだ時の解決法
3,天気に対する不満,ウサギの水・餌やりを自動化したい
3,天気に対する不満,出先で雨が降られてびちゃびちゃ
3,天気に対する不満,傘が必要なレベルの雨なのか知りたい
3,天気に対する不満,雨が降る予報があったのに傘を忘れる
3,天気に対する不満,美容院でお願いしていた髪型と異なること
3,天気に対する不満,天気予報アプリの降水確率だけでは傘を持って行くか迷う
3,天気に対する不満,歯を磨く時、裏が見えずちゃんと磨けてるのか不安。たまに鏡で見てぎょっとする
3,天気に対する不満,家庭でも会社でも溜まる一方のビニール傘。急な雨で困っている方に差し上げたい。サステナブルなループをつくれたら。
3,天気に対する不満,外出する時に雨の場合のみ通知してほしい
3,天気に対する不満,トイレで手洗い場が濡れていて荷物を置けず洗いにくい
3,天気に対する不満,部屋が片付けられない。
3,天気に対する不満,ズボンのチャックが開いていた。
3,天気に対する不満,雨の日に傘をどこに置いたか忘れる
3,天気に対する不満,加湿器の定期的なフィルターの消毒がめんどくさいのを解消できたら良いのに
3,天気に対する不満,防水機能を謳う製品の防水寿命が短いのを長くできれば良いのに
3,天気に対する不満,身に着ける静電気防止製品の効果が実際にあるかが事前に分かれば良いのに
3,天気に対する不満,雷が極近くに落ちる可能性がわかると良いのに
3,天気に対する不満,掃除をさぼって部屋が汚くなる
3,天気に対する不満,次に髪を切る日を決めるのに予定を毎回確認する必要がある
3,天気に対する不満,皿洗いを溜めてしまう
3,天気に対する不満,掃除機をかけるのがめんどくさい
3,天気に対する不満,家がすぐ汚くなる
3,天気に対する不満,掃除などを最後にいつしたかを知りたい
3,天気に対する不満,デザインが気に入って買った靴で靴擦れ
3,天気に対する不満,以前どのようなネイルをしたか確認したい
3,天気に対する不満,降水確率10%なのに家を出た瞬間雨が降る
3,天気に対する不満,ペットボトルのキャップが硬すぎる時がある
3,天気に対する不満,犬のうんちを踏んでしまった時のストレス
3,天気に対する不満,車に乗り降りする時に雨に濡れる。
3,天気に対する不満,洗車してないので汚い。洗車は面倒。
3,天気に対する不満,雨が降ると気づかず、洗濯物を外に干す
3,天気に対する不満,雨の後、傘を干す作業が面倒
3,天気に対する不満,家の掃除で、どこまで掃除機をかけたかわからない
3,天気に対する不満,髪の毛を自分で刈っているが、後ろを見ないで刈ることにリスクを感じている。
3,天気に対する不満,家の近くの駅で雨に気付き、コンビニで傘を購入。いくつも貯まる
3,天気に対する不満,ガムを吐き出す場所に困る
3,天気に対する不満,洗い物を自動でできるようにしたい。
3,天気に対する不満,ビニール袋を購入するやり取りが無駄
3,天気に対する不満,部屋の掃除を自動でして欲しい
3,天気に対する不満,外に洗濯物を干していいかわかりやすくしたい
3,天気に対する不満,折りたたみ傘か普通の傘か悩む
3,天気に対する不満,大きな汗染みを作ってしまった時の恥ずかしさ
3,天気に対する不満,ネイルがひとつの指でも剥げたら気分が落ちる
3,天気に対する不満,爪を可愛くしたいけど塗るのが面倒、落とすのも面倒
3,天気に対する不満,大きな看板に頭をぶつけてしまった時の痛みと恥ずかしさ
3,天気に対する不満,会社を出る時、傘を忘れて取りに戻ることがある
3,天気に対する不満,靴が乾いていない状態で登校
3,天気に対する不満,雨の日に車のガラスが曇る。
3,天気に対する不満,傘を忘れてびしょ濡れになる
3,天気に対する不満,なりたい髪型(ネットで調べた髪型)と自分に似合う髪型が一致しない
3,天気に対する不満,外出時、傘を持っていくか迷う
3,天気に対する不満,洗濯物の乾き具合が、天気予報だけでは判断しにくい。
3,天気に対する不満,傘を持っていくか迷って結局雨に濡れてしまう
3,天気に対する不満,手が濡れている状態で電子機器を触れない
3,天気に対する不満,「傘」が100年単位で進歩していない。
3,天気に対する不満,レーダーではなく、本当に今雨が降っているかを知りたい。
3,天気に対する不満,布団から出たくない
3,天気に対する不満,やりたい髪型が明確にあるのに、めぼしい画像がなくて伝えられない
3,天気に対する不満,小雨でも傘をさすべきか迷う
3,天気に対する不満,歯を磨くのが面倒
3,天気に対する不満,部屋の掃除をしても数日でまた散らかる
3,天気に対する不満,雨の日に靴がすぐ濡れる
3,天気に対する不満,ティッシュがなくなったときに限って手が汚れる
3,天気に対する不満,部屋の掃除をするとき優先順位が分からない
3,天気に対する不満,傘を忘れた日に限って雨が降る
3,天気に対する不満,髪の毛を乾かすのが面倒
3,天気に対する不満,洗濯物を畳むことが面倒
3,天気に対する不満,荷物を届けるときに相手が不在
4,携帯機器の不便,スマホのバッテリーが足りなくなり、コンビニで充電器を購入することになる
4,携帯機器の不便,部屋の電気を消し忘れる
4,携帯機器の不便,電源コードが絡まるのを防ぎたい
4,携帯機器の不便,電気自動車の充電中の時間を効率的に使いたい。
4,携帯機器の不便,レンタル充電器がスマホの充電が切れてると借りられないのが不便
4,携帯機器の不便,ノートPCのバッテリーが授業中に切れそうになる
4,携帯機器の不便,バッテリーの残量が少ない時に、低電力モードに切り替えるのが面倒。
4,携帯機器の不便,携帯の充電を夜眠る時に忘れてしまう。
4,携帯機器の不便,ワイヤレスイヤホンを無くしてしまう
4,携帯機器の不便,寝る前にデバイスの充電を忘れる
4,携帯機器の不便,パソコンの充電スペースが足りない
4,携帯機器の不便,イヤホンのコードが絡まる
4,携帯機器の不便,電車やバスの車内でスマホの充電が切れそうになる
4,携帯機器の不便,いろんな物の充電がなくなる
4,携帯機器の不便,家の中でスマホをどこに置いたか忘れる
4,携帯機器の不便,イヤホンを無くしてしまう
4,携帯機器の不便,スマホの充電が切れて、モバイルバッテリーも忘れがち
4,携帯機器の不便,外出予定時間と持ち歩く電子デバイスの充電タイミングが噛み合わない
4,携帯機器の不便,スマートフォンのバッテリーがすぐに切れてしまい、充電場所の確認が必要になる
4,携帯機器の不便,スマホの充電コードが届かない位置にある
4,携帯機器の不便,いつの間にかスマホの充電が切れていて不便
4,携帯機器の不便,充電のし忘れを無くしたい
4,携帯機器の不便,スマホや鍵など部屋にはあるのに行方不明になり、時間的なロスが発生する
4,携帯機器の不便,スマホの充電がすぐになくなる
4,携帯機器の不便,イヤホンの充電をし忘れる
4,携帯機器の不便,スマホの充電コードがすぐ断線する
4,携帯機器の不便,電気の消し忘れ
4,携帯機器の不便,夜スマートフォンの充電を忘れて寝てしまう
4,携帯機器の不便,充電ケーブルがある教室がわからない
4,携帯機器の不便,ハザードランプの出しっぱなしでバッテリーが上がることがある
4,携帯機器の不便,スマホの充電ケーブルがどこにあるか分からなくなる
4,携帯機器の不便,スマートフォンの充電が、外出先で急に切れて困ることがある。
4,携帯機器の不便,寝る前にスマホ等の充電忘れを教えてほしい
4,携帯機器の不便,イヤホンのコードが絡まる
4,携帯機器の不便,スマホのバッテリーがすぐ減る
4,携帯機器の不便,機器のコードが絡まる
4,携帯機器の不便,どのアプリが電池の消費割合が大きいのか知りたい
4,携帯機器の不便,スマホの充電が講義中に切れるが、電源席が少ない
4,携帯機器の不便,必要なときに限って、スマホやPCのバッテリー残量がわずか。しかも電源も無い。
4,携帯機器の不便,ワイヤレスイヤホンが行方不明になる
4,携帯機器の不便,スマホだけ持って出かけようとすると免許証を忘れて不携帯状態になってしまう
5,交通・移動の不便,駅のホームに着くまで電車の混雑具合が分からない
5,交通・移動の不便,毎日15000歩歩いているが、今の地点から片道or往復で〇〇歩の場所を知りたい。
5,交通・移動の不便,エレベーターの待ち時間が長い時不便
5,交通・移動の不便,電車が5分遅延するとすぐ連絡があるのに、バスの遅延はあまり通知されず不安になる。
5,交通・移動の不便,電車に乗ったとき、特定の車両だけ混雑していて乗り降りに時間がかかる。
5,交通・移動の不便,移動中に使うナビゲーションアプリが現実の交通状況と乖離している
5,交通・移動の不便,バスの到着時間がずれる
5,交通・移動の不便,電車で中国語の表示があるがどう発音するのか興味がわくがすぐに調べられない
5,交通・移動の不便,電車でどこの車両が空いているか知りたい
5,交通・移動の不便,バイクの修理を自分でしたいがどこをどう修理したらいいかわからない
5,交通・移動の不便,車で狭い道を通りたくない
5,交通・移動の不便,広い駅の出口がたくさんあって迷う
5,交通・移動の不便,電車で帰宅するとき、毎回乗り換えを調べないと帰宅時間がわからない
5,交通・移動の不便,広い駅の乗り換えで迷う
5,交通・移動の不便,長距離ラン、中盤以降はきついし退屈。音楽以外で気を紛らわせたい
5,交通・移動の不便,電車の通勤ラッシュがストレス
5,交通・移動の不便,通学バスのリアルタイム位置が分からず、時間が読めない
5,交通・移動の不便,電車の混雑に巻き込まれると体力を削られて不愉快
5,交通・移動の不便,ガソリン価格の地域分布が分からないので近場で入れるしかない
5,交通・移動の不便,駐車場で駐車位置を忘れる
5,交通・移動の不便,駅周辺でイベントをやってるかどうか知りたい
5,交通・移動の不便,駅の混雑状況を知りたい
5,交通・移動の不便,自転車置き場で、自転車同士の密度が高い
5,交通・移動の不便,エレベーターが遅くて時間を無駄にする
5,交通・移動の不便,自転車置き場が満杯か行ってみないと分からない
5,交通・移動の不便,通学時間帯の天気変化に対応できず濡れる
5,交通・移動の不便,見知らぬ土地でのジョギングは道がわからず、迷子になる
5,交通・移動の不便,坂や信号、人の往来が少ないといった条件に基づく最適なジョギングコースがわからない
5,交通・移動の不便,バス停に電光掲示板でリアルタイムな動きを通知(お年寄り用)
5,交通・移動の不便,始めていくような所での道のりや所要時間がわからない（前日や向かっている最中の時）
5,交通・移動の不便,バスや電車の時間がアプリと実際でずれる
5,交通・移動の不便,自転車の駐輪場が満車で止められない
5,交通・移動の不便,電車の遅延情報が、自分が乗る予定の路線に特化して表示されないことがある。
5,交通・移動の不便,駅のホームで、どの車両が比較的空いているかリアルタイムで分からない。
5,交通・移動の不便,ロードが長い
5,交通・移動の不便,駅の中にゴミ箱があるかどうか知りたい
5,交通・移動の不便,快速の電車の時間帯を知りたい
5,交通・移動の不便,定期込みでの電車の運賃を知りたい
5,交通・移動の不便,電車の遅延がわかりたい
5,交通・移動の不便,電車の遅延情報がリアルタイムで分かりにくい
5,交通・移動の不便,電車でどっちのドアが空くかわからない
5,交通・移動の不便,ベビーカーで移動する時に、思ったより遠回りしなくちゃいけないのがしんどい
5,交通・移動の不便,配送トラックのタクシー化
5,交通・移動の不便,駐輪場がいっぱいで止めるのに一苦労する
5,交通・移動の不便,バスや電車が満員かどうか事前に分からない
5,交通・移動の不便,バスが満員で乗れないことがある
5,交通・移動の不便,電車の車内の混み具合を知りたい
5,交通・移動の不便,駅の乗り換えが複雑で迷子になる
5,交通・移動の不便,電車の遅延情報をすぐ知りたい
5,交通・移動の不便,犬の散歩ルートに困る。同じ道ばかり気が付けば歩いている。
5,交通・移動の不便,移動時間の相関がわからない（自転車→徒歩）
5,交通・移動の不便,自転車置き場が混雑して、止める場所が見つからない
5,交通・移動の不便,初めて行く場所で、道に迷いやすい。
5,交通・移動の不便,何号車の車両に乗れば乗り換えが早いかわからない
5,交通・移動の不便,地下を歩いてる時の地図が見づらい
5,交通・移動の不便,人が少ない道を歩きたい
5,交通・移動の不便,駅などの放送が聞き取りづらい
5,交通・移動の不便,バスは基本的に時間通りに来なくて困る
5,交通・移動の不便,改札入ってから電車に乗るまでの道が長い
5,交通・移動の不便,電車の空いている号車・扉の位置を知りたい
5,交通・移動の不便,電車の何両目に乗ると降りる時に便利かわからない
5,交通・移動の不便,電車で自分の目的地の駅でどちら側のドアが開くのか知りたい
5,交通・移動の不便,電車のすいてる車両が知りたい
5,交通・移動の不便,螺旋階段が大変
5,交通・移動の不便,ロッカーが無くて不便
5,交通・移動の不便,空いている駐輪場の確認
5,交通・移動の不便,道が上下で重なる部分のナビが見づらい
5,交通・移動の不便,コインパーキングの空き状況がわからない．
5,交通・移動の不便,買い物へ行った際、駐車した場所が分からなくなる
5,交通・移動の不便,電車の乗り換えが複数回ある時、どこで乗り換えるか分からなくなる
5,交通・移動の不便,遠い会場までの経路を迷う
5,交通・移動の不便,駅のホームでエレベーターの位置が分かりづらい。
5,交通・移動の不便,最寄り駅から絶妙に遠い場所がある
5,交通・移動の不便,カーシェアで、車を乗り捨てできない
5,交通・移動の不便,電車を乗り間違えに暫く気が付かず、遠くまで移動してしまう
5,交通・移動の不便,空いている時に電車に乗車しても、満員になると不快になる
5,交通・移動の不便,遅刻しそうなときにバスの現在位置が分からない
5,交通・移動の不便,エレベーターがなかなか来ない
5,交通・移動の不便,電車に乗るときに、現在地から駅までの時間を考慮しなければならない
5,交通・移動の不便,交通事故がよく起こる場所を、通り過ぎる直前に知りたい
5,交通・移動の不便,土地の価格を瞬時に把握する手段がない
5,交通・移動の不便,電車が混みすぎて乗れない
5,交通・移動の不便,バス停の場所がわかりずらい
5,交通・移動の不便,一般道で制限速度で走っているとオートバイや車が追い越し禁止でも抜いていくことが多いのが無くなると良いのに
5,交通・移動の不便,道路が凍っているのか凍ってないのか通行前に判断できるようになれば良いのに
5,交通・移動の不便,乗る電車の確認
5,交通・移動の不便,自転車置き場がいつも満車で探すのが大変
5,交通・移動の不便,駅のホームでどの車両が空いているか分からない
5,交通・移動の不便,電車アプリでは遅延していないのに、実際に駅行ってみたら遅延してる
5,交通・移動の不便,エレベーターがなかなか来ない
5,交通・移動の不便,電車の時間が分からない
5,交通・移動の不便,コインロッカーの空き状況がわからない。
5,交通・移動の不便,電車やバスの到着時間がいつも少しズレていて不安
5,交通・移動の不便,電車の乗り換え時、ルートがわからない
5,交通・移動の不便,電車の遅延情報がリアルタイムで分からない
5,交通・移動の不便,Google Mapで、田んぼのあぜ道などとても車で通れない道を指示されることがある
5,交通・移動の不便,Google Mapで、『通りたい道』を設定するのが面倒（通り沿いの複数地点を登録するしかないか？）
5,交通・移動の不便,Google Mapで、『別の経路を見つけました』通知が煩わしい
5,交通・移動の不便,通勤通学の移動時間が無駄
5,交通・移動の不便,エレベーター待っているのになかなか来ない
5,交通・移動の不便,混雑した電車の中でリュックが当たって痛い
